code_etab;secteur;cisco;commune;zap;fokontany;nom_etab;x;y;resultat_global;nb_ENF;nb_Ens_foncts;nb_PA_NonFonct;nb_PA_Fonct;nb_Bénevoles;effectif_total_Personnels;LAPEN;MAPEN;BAC;BTS;M1;M2;INGENIEUR;DEA;DOCTORAT;Inf_Bacc;Nom_prenoms_DIR;Contact_DIR;adresse_Etab;nb_classe_petite_section;nb_classe_moyenne_section;nb_classe_grande_section;nb_classe_12em;nb_classe_11em;nb_classe_10em;nb_classe_9em;nb_classe_8em;nb_classe_7em;nb_classe_6em;nb_classe_5em;nb_classe_4em;nb_classe_3em;nb_seconde;nb_Pr_A;nb_Pr_C;nb_Pr_D;nb_Pr_L;nb_Pr_OSE;nb_Pr_S;nb_Pr_tot;nb_T_A;nb_Pr_T_C;nb_T_D;nb_T_L;nb_T_S;nb_T_OSE;nb_T_tot;taux-bacc-A1;taux-bacc-A2;taux-bacc-C;taux-bacc-D;taux-bacc-L;taux-bacc-OSE;taux-bacc-S;Montant_caisse-ecole;rapport_utilisation_caisse_ecole
110011154;Privée;ANTSIRABE I;CU ANTSIRABE;MAHAZOARIVO AVARABOHITRA;MAHAZOARIVO SUD;LYCEE PRIVE LES CYPRES;47,03254662;-19,86194306;10,28%;13;0;0;0;0;13;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
110011157;Privée;ANTSIRABE I;CU ANTSIRABE;MAHAZOARIVO AVARABOHITRA;MAHAZOARIVO NORD;COLLEGE PRIVE LES OLIVIERS;47,03153551;-19,85562363;10,28%;13;0;2;0;0;15;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
110011158;Privée;ANTSIRABE I;CU ANTSIRABE;MAHAZOARIVO AVARABOHITRA;MIARAMASOANDRO;COLLEGE PRIVE VOANTSINAPY;47,03456037;-19,84141611;10,28%;9;0;1;0;0;10;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
110011159;Privée;ANTSIRABE I;CU ANTSIRABE;MAHAZOARIVO AVARABOHITRA;MIARAMASOANDRO;ECOLE PRIVEE FOIBE FANABEAZANA NY JAMBA;47,03879756;-19,83388051;10,28%;2;4;0;0;0;6;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
110011167;Privée;ANTSIRABE I;CU ANTSIRABE;ANTSIRABE AFOVOANY ATSINANANA AMBOHIMANARIVO;AMBOHIMENA SUD;LYCEE PRIVE LA CONFIANCE;47,04084583;-19,89480496;10,28%;10;0;0;0;0;10;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
110011170;Privée;ANTSIRABE I;CU ANTSIRABE;ANTSIRABE AFOVOANY ATSINANANA AMBOHIMANARIVO;ANTSIRABE AFOVOANY ATSINANANA;LYCEE PRIVE SAINT MARTIN FIFAMPIZARANA;47,03835722;-19,8750339;10,28%;11;0;0;0;0;11;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
110011173;Privée;ANTSIRABE I;CU ANTSIRABE;ANTSIRABE AFOVOANY ATSINANANA AMBOHIMANARIVO;AMBOHIMENA SUD;COLLEGE PRIVE CATHOLIQUE SAINTE JACINTA MARTO;47,04622123;-19,89308973;10,28%;13;0;0;0;0;13;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
110011179;Privée;ANTSIRABE I;CU ANTSIRABE;ANTSENAKELY ANDRAIKIBA;ANTSENAKELY;LYCEE PRIVE FRISQUETTE;47,03243363;-19,86979512;10,28%;15;0;6;0;0;21;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
110011182;Privée;ANTSIRABE I;CU ANTSIRABE;ANTSENAKELY ANDRAIKIBA;FIADANANA;ECOLE PRIVEE ANDRIAN'SCHOOL;47,01820933;-19,88009521;10,28%;7;0;0;0;0;7;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
110011183;Privée;ANTSIRABE I;CU ANTSIRABE;MANODIDINA NY GARA AMBILOMBE;MAHAFALY;ECOLE PRIVEE LES LIONCEAUX;47,04013562;-19,84469537;10,28%;8;0;0;0;0;8;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
110011186;Privée;ANTSIRABE I;CU ANTSIRABE;SOAMALAZA MAHATSINJO;MARODINTA;COLLEGE PRIVE FINOANA;47,04945337;-19,86404673;10,28%;2;0;0;0;0;2;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
110011188;Privée;ANTSIRABE I;CU ANTSIRABE;MAHAZOARIVO AVARABOHITRA;MAHAZOARIVO NORD;ECOLE PRIVEE LES PERLES RAPHAEL LOUIS RAFIRINGA;47,02913029;-19,84912802;10,28%;4;0;0;0;0;4;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
110011190;Privée;ANTSIRABE I;CU ANTSIRABE;MANODIDINA NY GARA AMBILOMBE;MAHAFALY;ECOLE PRIVEE LES PETITS MUSICIENS;47,04111289;-19,84230777;10,28%;5;0;0;0;0;5;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
110011196;Privée;ANTSIRABE I;CU ANTSIRABE;AMPATANA MANDRIANKENIHENY;AMBOHIPENO;INSTITUTION DE NOUVELLE GENERATION;47,02255966;-19,88041922;10,28%;7;0;0;0;0;7;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
110011199;Privée;ANTSIRABE I;CU ANTSIRABE;ANTSIRABE AFOVOANY ATSINANANA AMBOHIMANARIVO;AMBOHIMANGA;AKANY TAFITA;47,06207177;-19,93782347;10,28%;11;0;1;0;0;12;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
110011200;Privée;ANTSIRABE I;CU ANTSIRABE;ANTSIRABE AFOVOANY ATSINANANA AMBOHIMANARIVO;AMBOHIMANARIVO;LYCEE PRIVE CHRETIEN BONIFACE;47,0467649;-19,93090896;10,28%;12;0;0;0;0;12;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
110011202;Privée;ANTSIRABE I;CU ANTSIRABE;ANTSENAKELY ANDRAIKIBA;ATSIMOTSENA;LYCEE PRIVE MITSINJO;47,0209037;-19,87068355;10,28%;12;0;0;0;0;12;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
110011206;Privée;ANTSIRABE I;CU ANTSIRABE;MAHAZOARIVO AVARABOHITRA;ANTSONGO;COLLEGE CATHOLIQUE DOMOINA DE NOTRE DAME DU MONT CARMEL;47,028641;-19,84685833;10,28%;8;0;0;0;0;8;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
110011210;Privée;ANTSIRABE I;CU ANTSIRABE;ANTSENAKELY ANDRAIKIBA;TSIVATRINIKAMO;COLLEGE PRIVE AVOTSOA (EX COLLEGE PRIVE LES PINGOUINS);47,0088322;-19,86952826;10,28%;9;0;0;0;0;9;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
110011212;Privée;ANTSIRABE I;CU ANTSIRABE;SOAMALAZA MAHATSINJO;ANDROVAKELY;ECOLE PRIVEE SERVICE DE PREPARATION A LA VIE FELANA SVP FELANA;47,0514409;-19,88620398;10,28%;3;0;0;0;0;3;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
110011213;Privée;ANTSIRABE I;CU ANTSIRABE;MAHAZOARIVO AVARABOHITRA;MAHAZOARIVO NORD;LYCEE LES MIRABELLES;47,02939073;-19,85585343;10,28%;7;0;0;0;0;7;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
110011215;Privée;ANTSIRABE I;CU ANTSIRABE;MANODIDINA NY GARA AMBILOMBE;MAHAFALY;LYCEE PRIVE FJKM MAHAFALY;47,03971406;-19,83929933;10,28%;13;0;0;0;0;13;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
110011217;Privée;ANTSIRABE I;CU ANTSIRABE;ANTSIRABE AFOVOANY ATSINANANA AMBOHIMANARIVO;AMBOHIMENA NORD;AKANY SOMBINAINA;47,04126984;-19,88866386;10,28%;7;0;0;0;0;7;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
110011219;Privée;ANTSIRABE I;CU ANTSIRABE;ANTSENAKELY ANDRAIKIBA;IVORY;ECOLE PRIVEE THE NICE FUTURE;47,01198818;-19,88480708;10,28%;10;0;0;0;0;10;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
110011220;Privée;ANTSIRABE I;CU ANTSIRABE;MAHAZOARIVO AVARABOHITRA;ANTSONGO;LYCEE PRIVE CATHOLIQUE PICOT DE CLORIVIERE;47,02782377;-19,84802036;10,28%;16;0;0;0;0;16;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
110011226;Privée;ANTSIRABE I;CU ANTSIRABE;AMPATANA MANDRIANKENIHENY;AMBOHIDRAVAKA;COLLEGE PRIVE CATHOLIQUE ELISABETH;47,0305232;-19,8970036;10,28%;7;0;0;0;0;7;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
110011230;Privée;ANTSIRABE I;CU ANTSIRABE;AMPATANA MANDRIANKENIHENY;AMBOHIDAVA;ECOLE PRIVEE LES HIRONDELLES;47,01577653;-19,8942428;10,28%;7;0;0;0;0;7;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
110011238;Privée;ANTSIRABE I;CU ANTSIRABE;ANTSIRABE AFOVOANY ATSINANANA AMBOHIMANARIVO;AMBOHIMANARIVO;LYCEE PRIVE EDENAH I LES JOYEUX POUPOUNS;47,04581797;-19,92410136;10,28%;10;1;9;0;0;20;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
110011240;Privée;ANTSIRABE I;CU ANTSIRABE;MANODIDINA NY GARA AMBILOMBE;ANTSIRABE AVARATRA;COLLEGE PRIVE MAISON VERTE EST LYCEE;47,03297109;-19,85092341;10,28%;9;0;0;0;0;9;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
110011241;Privée;ANTSIRABE I;CU ANTSIRABE;MAHAZOARIVO AVARABOHITRA;TSIVATRINIKAMO;COLLEGE PRIVE NY ANTSA SCHOOL;47,01694951;-19,86223984;10,28%;4;0;0;0;0;4;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
110011244;Privée;ANTSIRABE I;CU ANTSIRABE;ANTSIRABE AFOVOANY ATSINANANA AMBOHIMANARIVO;AMBOHIMENA SUD;ECOLE PRIVEE LA RACINE;47,04515687;-19,89836559;10,28%;10;0;0;0;0;10;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
110011246;Privée;ANTSIRABE I;CU ANTSIRABE;ANTSIRABE AFOVOANY ATSINANANA AMBOHIMANARIVO;AMBOHIMENA SUD;ECOLE PRIVEE SAINT MARIE;47,03658073;-19,89488153;10,28%;5;0;1;0;0;6;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
110011247;Privée;ANTSIRABE I;CU ANTSIRABE;ANTSIRABE AFOVOANY ATSINANANA AMBOHIMANARIVO;ANTSIRABE AFOVOANY ATSINANANA;ECOLE PRIVEE THE EXCELSIOR SCHOOL;47,0356542;-19,87368622;10,28%;13;0;2;0;0;15;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
110011248;Privée;ANTSIRABE I;CU ANTSIRABE;MANODIDINA NY GARA AMBILOMBE;FITOMILASI-BEVOKATRA;LYCEE PRIVE KANANA MADAGASIKARA;47,04057065;-19,85924493;10,28%;16;0;0;0;0;16;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
110011250;Privée;ANTSIRABE I;CU ANTSIRABE;ANTSIRABE AFOVOANY ATSINANANA AMBOHIMANARIVO;AMBOHIMENA SUD;INSTITUTION NICOLAS BARRE;47,04119041;-19,89328882;10,28%;22;0;0;0;0;22;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
110011251;Privée;ANTSIRABE I;CU ANTSIRABE;MAHAZOARIVO AVARABOHITRA;MAHAZOARIVO NORD;ECOLE PRIVEE THE BEST SCHOOL;47,02805025;-19,85363971;10,28%;8;0;0;0;0;8;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
110011260;Privée;ANTSIRABE I;CU ANTSIRABE;MAHAZOARIVO AVARABOHITRA;ANTSONGO;ECOLE PRIVEE FITSINJO;47,0219392;-19,85482401;10,28%;8;0;0;0;0;8;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
110011262;Privée;ANTSIRABE I;CU ANTSIRABE;ANTSIRABE AFOVOANY ATSINANANA AMBOHIMANARIVO;AMBOHIMENA SUD;LYCEE PRIVE EDENAH 2;47,0397049;-19,89792146;10,28%;19;0;6;0;0;25;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
110011266;Privée;ANTSIRABE I;CU ANTSIRABE;ANTSENAKELY ANDRAIKIBA;ANDRANGY;ECOLE PRIVEE SAINT MICHEL;46,99455981;-19,89194651;10,28%;6;0;0;0;0;6;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
110011275;Privée;ANTSIRABE I;CU ANTSIRABE;SOAMALAZA MAHATSINJO;VOHITRARIVO;COLLEGE PRIVE GARDEN SCHOOL;47,07933802;-19,88022719;10,28%;7;0;3;0;0;10;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
