code_etab;secteur;cisco;commune;zap;fokontany;nom_etab;x;y;resultat_global;nb_ENF;nb_Ens_foncts;nb_PA_NonFonct;nb_PA_Fonct;nb_Bénevoles;effectif_total_Personnels;LAPEN;MAPEN;BAC;BTS;M1;M2;INGENIEUR;DEA;DOCTORAT;Inf_Bacc;Nom_prenoms_DIR;Contact_DIR;adresse_Etab;nb_classe_petite_section;nb_classe_moyenne_section;nb_classe_grande_section;nb_classe_12em;nb_classe_11em;nb_classe_10em;nb_classe_9em;nb_classe_8em;nb_classe_7em;nb_classe_6em;nb_classe_5em;nb_classe_4em;nb_classe_3em;nb_seconde;nb_Pr_A;nb_Pr_C;nb_Pr_D;nb_Pr_L;nb_Pr_OSE;nb_Pr_S;nb_Pr_tot;nb_T_A;nb_Pr_T_C;nb_T_D;nb_T_L;nb_T_S;nb_T_OSE;nb_T_tot;taux-bacc-A1;taux-bacc-A2;taux-bacc-C;taux-bacc-D;taux-bacc-L;taux-bacc-OSE;taux-bacc-S;Montant_caisse-ecole;rapport_utilisation_caisse_ecole
104070006;Publique;AMBATOLAMPY;ANDRAVOLA VOHIPENO;ANDRAVOLA VOHIPENO;AMBATOMIRAHAVAVY MAMIKO INDRINDRA;EPP MAMIKO INDRINDRA AMBATOMIRAHAVAVY;47,36150287;-19,42821721;Pas d'examen;1;0;0;0;0;1;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
104071001;Privée;AMBATOLAMPY;ANDRAVOLA VOHIPENO;ANDRAVOLA VOHIPENO;AMBATOMIRAHAVAVY MAMIKO INDRINDRA;ECOLE PRIVEE CATHOLIQUE NOTRE DAME DE LOURDES AMBATOMIRAHAVAVY;47,36601359;-19,42176341;Pas d'examen;1;0;0;0;0;1;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
104071003;Privée;AMBATOLAMPY;ANDRAVOLA VOHIPENO;ANDRAVOLA VOHIPENO;AMBINANIBE ANOSIARIVO;ECOLE PRESCOLAIRE MANOVOSOA AMBINANIBE;47,37889044;-19,40649837;Pas d'examen;2;0;0;0;0;2;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
104080002;Publique;AMBATOLAMPY;ANDRIAMBILANY;ANDRIAMBILANY;AMBONIRIANA;EPP AMBONIRIANA;47,46348304;-19,33306492;Pas d'examen;0;1;1;0;0;2;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
104080003;Publique;AMBATOLAMPY;ANDRIAMBILANY;ANDRIAMBILANY;ANDRIAMBILANY;EPP ANDRIAMBILANY;47,45822936;-19,30021418;Pas d'examen;0;1;0;1;0;2;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
104080005;Publique;AMBATOLAMPY;ANDRIAMBILANY;ANDRIAMBILANY;IMERIMANDROSO;EPP IMERIMANDROSO;47,442205;-19,29900405;Pas d'examen;1;0;1;1;0;3;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
104080007;Publique;AMBATOLAMPY;ANDRIAMBILANY;ANDRIAMBILANY;MIARINTSOA VAOVAO;EPP MIARINTSOA VAOVAO;47,44523083;-19,27946373;Pas d'examen;1;0;2;2;1;6;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
104081007;Privée;AMBATOLAMPY;ANDRIAMBILANY;ANDRIAMBILANY;LOHANANDRO;LOVASOA TSARAHATSAKA;47,47722575;-19,35459968;Pas d'examen;2;0;0;0;0;2;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
104081008;Privée;AMBATOLAMPY;ANDRIAMBILANY;ANDRIAMBILANY;ANKADILALANA;ECOLE PRIVEE NON CONFESSIONNELLE LA COLOMBE;47,46764103;-19,29671442;Pas d'examen;1;0;0;0;0;1;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
104081010;Privée;AMBATOLAMPY;ANDRIAMBILANY;ANDRIAMBILANY;LOHANANDRO;AKANY FITIAVANA;47,47722575;-19,35459968;Pas d'examen;2;0;0;0;0;2;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
104090005;Publique;AMBATOLAMPY;ANTAKASINA;ANTAKASINA;AMBATOMAINTY;EPP AMBATOMAINTY;47,72860404;-19,4739067;Pas d'examen;1;0;0;0;0;1;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
104090007;Publique;AMBATOLAMPY;ANTAKASINA;ANTAKASINA;ANDRAVORAVO;EPP AMBOLOTARA;47,67405998;-19,53036787;Pas d'examen;1;0;0;0;0;1;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
104090008;Publique;AMBATOLAMPY;ANTAKASINA;ANTAKASINA;ANDRAVORAVO;EPP ANDRAVORAVO;47,67574782;-19,51206514;Pas d'examen;1;0;0;0;0;1;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
104090015;Publique;AMBATOLAMPY;ANTAKASINA;ANTAKASINA;ANTAKASINA;EPP ANTAKASINA;47,7018462;-19,51361053;Pas d'examen;2;0;0;0;0;2;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
104091003;Privée;AMBATOLAMPY;ANTAKASINA;ANTAKASINA;AMBOLOLONDRANO;ECOLE PRIVEE CATHOLIQUE SAINT VINCENT DE PAUL AMBOLOLONDRANO;47,67485489;-19,47335969;Pas d'examen;1;0;0;0;0;1;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
104091004;Privée;AMBATOLAMPY;ANTAKASINA;ANTAKASINA;AMBOLOLONDRANO;ECOLE PRIVEE FJKM ANDOHARIANA FANANTENANA;47,65735001;-19,48375763;Pas d'examen;1;0;0;0;0;1;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
104111001;Privée;AMBATOLAMPY;ANTSAMPANDRANO;ANTSAMPANDRANO;ANTSAMPANDRANO;COLLEGE PRIVE SAINTE CECILE ANTSAMPANDRANO;47,59208487;-19,54226259;Pas d'examen;2;0;15;0;1;18;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
104120002;Publique;AMBATOLAMPY;BEHENJY;BEHENJY;MANDADY;ECOLE COMMUNAUTAIRE MANDADY;47,49726208;-19,19324592;Pas d'examen;1;0;0;0;0;1;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
104120003;Publique;AMBATOLAMPY;BEHENJY;BEHENJY;AMBOANJOBE II;EPP AMBOANJOBE;47,5052432;-19,23050671;Pas d'examen;0;1;0;0;0;1;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
104120004;Publique;AMBATOLAMPY;BEHENJY;BEHENJY;AMBOHIKAMBANA;EPP AMBOHIKAMBANA;47,49314098;-19,18419812;Pas d'examen;1;0;0;0;0;1;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
104120009;Publique;AMBATOLAMPY;BEHENJY;BEHENJY;ANTSAHALAVA;EPP ANTSAHALAVA;47,48343586;-19,26952461;Pas d'examen;1;0;0;0;0;1;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
104120010;Publique;AMBATOLAMPY;BEHENJY;BEHENJY;BEHENJY CENTRE;EPP BEHENJY CENTRE;47,48336317;-19,21012986;Pas d'examen;0;1;0;0;0;1;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
104120014;Publique;AMBATOLAMPY;BEHENJY;BEHENJY;MAROVATO;EPP MAROVATO;47,45985812;-19,23473601;Pas d'examen;1;0;0;0;0;1;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
104120016;Publique;AMBATOLAMPY;BEHENJY;BEHENJY;RAVINILO SUD;EPP RAVINILO SUD;47,4845742;-19,24269778;Pas d'examen;1;0;0;0;0;1;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
104120017;Publique;AMBATOLAMPY;BEHENJY;BEHENJY;SOALOKA;EPP SOALOKA;47,48966116;-19,20948254;Pas d'examen;0;1;0;0;0;1;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
104121002;Privée;AMBATOLAMPY;BEHENJY;BEHENJY;BEHENJY CENTRE;LYCEE PRIVE CATHOLIQUE SACRE-COEUR DE JESUS BEHENJY;47,48540216;-19,20917988;Pas d'examen;2;0;0;0;0;2;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
104121013;Privée;AMBATOLAMPY;BEHENJY;BEHENJY;BEHENJY CENTRE;ECOLE PRIVEE NON CONFESSIONNELLE NID DE SUCCES;47,48699802;-19,2107207;Pas d'examen;1;0;0;0;0;1;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
104122101;Privée;AMBATOLAMPY;BEHENJY;BEHENJY;TSARAFARA;ECOLE PRIVEE LE JARDIN PRIMITIF;47,47667061;-19,21902893;Pas d'examen;3;0;0;0;0;3;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
104122102;Privée;AMBATOLAMPY;BEHENJY;BEHENJY;TSARAFARA;ECOLE PRIVEE MAMPITASOA;47,47667061;-19,21902893;Pas d'examen;2;0;0;0;0;2;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
104130006;Publique;AMBATOLAMPY;BELAMBO FIRAISANA;BELAMBO FIRAISANA;AMBONDRONA EST;EPP AMBONDRONA EST;47,51017412;-19,35528579;Pas d'examen;1;0;0;0;0;1;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
104130009;Publique;AMBATOLAMPY;BELAMBO FIRAISANA;BELAMBO FIRAISANA;MIADANA;EPP MIADANA;47,47847715;-19,37950415;Pas d'examen;0;1;0;0;0;1;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
104140002;Publique;AMBATOLAMPY;MANJAKATOMPO;MANJAKATOMPO;AMBODIVONA;EPP AMBODIVONA;47,40123233;-19,32389767;Pas d'examen;1;0;0;0;0;1;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
104140003;Publique;AMBATOLAMPY;MANJAKATOMPO;MANJAKATOMPO;ANTANIMBARILEHIBE;EPP ANTANIMBARILEHIBE;47,4277382;-19,33783452;Pas d'examen;1;0;0;0;0;1;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
104140005;Publique;AMBATOLAMPY;MANJAKATOMPO;MANJAKATOMPO;MANJAKATOMPO;EPP MANJAKATOMPO;47,43457933;-19,32144563;Pas d'examen;1;0;0;0;0;1;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
104140006;Publique;AMBATOLAMPY;MANJAKATOMPO;MANJAKATOMPO;MIADAMANJAKA;EPP MIADAMANJAKA;47,44783479;-19,34577285;Pas d'examen;1;0;0;0;0;1;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
104140007;Publique;AMBATOLAMPY;MANJAKATOMPO;MANJAKATOMPO;AMBOHIPIHAONANA;EPP TSIODANY;47,40793597;-19,33520381;Pas d'examen;1;0;0;0;0;1;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
104141007;Privée;AMBATOLAMPY;MANJAKATOMPO;MANJAKATOMPO;AMBOHIPIHAONANA;CAP TONGASOA AMBOLOTARA;47,40441183;-19,34776619;Pas d'examen;2;0;0;0;0;2;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
104141010;Privée;AMBATOLAMPY;MANJAKATOMPO;MANJAKATOMPO;MIADAMANJAKA;AKANY MAHAVOKATRA;47,44328042;-19,35025;Pas d'examen;2;0;0;0;0;2;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
104150002;Publique;AMBATOLAMPY;MORARANO;MORARANO;AMBATOLAMPY BAS;EPP AMBATOLAMPY BAS;47,46322643;-19,40956417;Pas d'examen;1;1;0;0;0;2;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
104150003;Publique;AMBATOLAMPY;MORARANO;MORARANO;ANDOHAFARIHY;EPP ANDOHAFARIHY;47,45370409;-19,43397535;Pas d'examen;2;0;0;0;0;2;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
104150004;Publique;AMBATOLAMPY;MORARANO;MORARANO;ANDRIAMINGODANA;EPP ANDRIAMINGODANA;47,47594243;-19,43651658;Pas d'examen;2;0;0;0;0;2;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
104150007;Publique;AMBATOLAMPY;MORARANO;MORARANO;FIERENANA;EPP FIERENANA;47,4569801;-19,41849561;Pas d'examen;2;0;0;0;0;2;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
104150009;Publique;AMBATOLAMPY;MORARANO;MORARANO;MORARANO;EPP MORARANO EST;47,48568044;-19,43147296;Pas d'examen;1;0;0;0;0;1;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
104151001;Privée;AMBATOLAMPY;MORARANO;MORARANO;ANKOROMPOTSY;ECOLE PRIVEE FJKM FOFATA ANKOROMPOTSY;47,49470988;-19,43956392;Pas d'examen;1;0;0;0;0;1;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
104160005;Publique;AMBATOLAMPY;SABOTSY NAMATOANA;SABOTSY NAMATOANA;SOANANTENAINA;EPP SABOTSY NAMATOANA;47,37055323;-19,31035013;Pas d'examen;1;0;0;0;0;1;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
104170002;Publique;AMBATOLAMPY;TSIAFAJAVONA ANKARATRA;TSIAFAJAVONA ANKARATRA;AMBATOMAINTY;ECOLE COMMUNAUTAIRE AMBATOMAINTY;47,32106186;-19,39470851;Pas d'examen;1;0;0;0;0;1;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
104170005;Publique;AMBATOLAMPY;TSIAFAJAVONA ANKARATRA;TSIAFAJAVONA ANKARATRA;SOANIERANA;ECOLE COMMUNAUTAIRE IVOARY AMBIHY;47,35994993;-19,366145;Pas d'examen;1;0;0;0;0;1;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
104170006;Publique;AMBATOLAMPY;TSIAFAJAVONA ANKARATRA;TSIAFAJAVONA ANKARATRA;AMBOLOKOTONA;EPP AMBOLOKOTONA HAUT;47,40160877;-19,39536046;Pas d'examen;1;1;0;0;0;2;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
104170007;Publique;AMBATOLAMPY;TSIAFAJAVONA ANKARATRA;TSIAFAJAVONA ANKARATRA;AMPARIHIMENA;EPP AMPARIHIMENA;47,3944461;-19,36290038;Pas d'examen;1;0;0;0;0;1;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
104170008;Publique;AMBATOLAMPY;TSIAFAJAVONA ANKARATRA;TSIAFAJAVONA ANKARATRA;ANKARATRA NORD;EPP AMPEMPINA;47,37798227;-19,35873655;Pas d'examen;1;0;0;0;0;1;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
104170009;Publique;AMBATOLAMPY;TSIAFAJAVONA ANKARATRA;TSIAFAJAVONA ANKARATRA;ANDRANOMARIA;EPP ANDRANOMARIA ZAFINDRAFENITRA;47,33352061;-19,40023737;Pas d'examen;1;0;0;0;0;1;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
104170010;Publique;AMBATOLAMPY;TSIAFAJAVONA ANKARATRA;TSIAFAJAVONA ANKARATRA;TSIAFAJAVONA ANKARATRA;EPP ANKENIHENY;47,3381424;-19,37973567;Pas d'examen;1;0;0;0;0;1;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
104170011;Publique;AMBATOLAMPY;TSIAFAJAVONA ANKARATRA;TSIAFAJAVONA ANKARATRA;ANDRANOMARIA;EPP BEMASOANDRO OUEST;47,34684029;-19,3889636;Pas d'examen;1;0;0;0;0;1;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
104170012;Publique;AMBATOLAMPY;TSIAFAJAVONA ANKARATRA;TSIAFAJAVONA ANKARATRA;TSANGAMBATONINTAOLO;EPP TSANGAMBATONINTAOLO;47,3949734;-19,36936672;Pas d'examen;1;0;0;0;0;1;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
104171014;Privée;AMBATOLAMPY;TSIAFAJAVONA ANKARATRA;TSIAFAJAVONA ANKARATRA;SOANIERANA;LA SOURCE;47,33938326;-19,36950302;Pas d'examen;2;0;0;0;0;2;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
104171016;Privée;AMBATOLAMPY;TSIAFAJAVONA ANKARATRA;TSIAFAJAVONA ANKARATRA;AMBOLOKOTONA;PRESCOLAIRE MANOHISOA;47,39947374;-19,4023067;Pas d'examen;2;0;0;0;0;2;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
104171017;Privée;AMBATOLAMPY;TSIAFAJAVONA ANKARATRA;TSIAFAJAVONA ANKARATRA;ANDRANOMARIA;PRESCOLAIRE FIVOARANA;47,34991242;-19,4089513;Pas d'examen;2;0;0;0;0;2;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
104171019;Privée;AMBATOLAMPY;TSIAFAJAVONA ANKARATRA;TSIAFAJAVONA ANKARATRA;ANKOFAFA;AKANY MIOTISOA;47,38933117;-19,38934071;Pas d'examen;1;0;0;0;0;1;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
104180002;Publique;AMBATOLAMPY;TSINJOARIVO;TSINJOARIVO;ANTANDROKOMBY;ECOLE COMMUNAUTAIRE AMBONIAVARATRA;47,70985193;-19,61537724;Pas d'examen;1;0;0;0;0;1;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
104180008;Publique;AMBATOLAMPY;TSINJOARIVO;TSINJOARIVO;ANDRANOTOBAKA;ECOLE COMMUNAUTAIRE TSIMAHABEOMBY;47,72684446;-19,68653312;Pas d'examen;0;1;0;0;0;1;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
104180019;Publique;AMBATOLAMPY;TSINJOARIVO;TSINJOARIVO;TSINJOARIVO;EPP TSINJOARIVO FANANTENANA;47,68285517;-19,63250736;Pas d'examen;1;0;0;0;0;1;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
104181006;Privée;AMBATOLAMPY;TSINJOARIVO;TSINJOARIVO;AMBATOMAINTY;ECOLE PRIVEE CATHOLIQUE SACRE-COEUR MATAHOTRONY;47,64985122;-19,60302539;Pas d'examen;1;0;0;0;0;1;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
104190005;Publique;AMBATOLAMPY;ANTANAMALAZA;ANTANAMALAZA;AMBOHIMASINA;EPP AMBOHIMASINA BAS;47,65020037;-19,44706877;Pas d'examen;1;0;0;0;0;1;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
104190008;Publique;AMBATOLAMPY;ANTANAMALAZA;ANTANAMALAZA;ANDRIAMBE;EPP ANDRIAMBE;47,69170113;-19,45390876;Pas d'examen;1;0;0;0;0;1;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
104190010;Publique;AMBATOLAMPY;ANTANAMALAZA;ANTANAMALAZA;ANTANAMALAZA;EPP ANTANAMALAZA;47,62453269;-19,42785125;Pas d'examen;1;0;0;0;0;1;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
